Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -2.14593      3.75044      1.19632      2.55412
     -2.13593      3.14849      1.04240      2.10609
     -2.12593      3.09377      0.97093      2.12284
     -2.11593      3.87749      1.17804      2.69946
     -2.10593      5.23707      1.45946      3.77761
     -2.09593      6.03293      1.54406      4.48887
     -2.08593      5.93723      1.49645      4.44079
     -2.07593      4.98202      1.28574      3.69628
     -2.06593      3.55408      0.96485      2.58923
     -2.05593      2.18282      0.57665      1.60616
     -2.04593      1.85324      0.48906      1.36418
     -2.03593      2.83683      0.89667      1.94017
     -2.02593      3.66908      1.17289      2.49620
     -2.01593      3.09396      0.86883      2.22513
     -2.00593      2.41645      0.56386      1.85259
     -1.99593      2.33004      0.53657      1.79348
     -1.98593      2.37354      0.57764      1.79591
     -1.97593      2.60299      0.66222      1.94077
     -1.96593      3.14512      0.80504      2.34008
     -1.95593      3.79706      0.95030      2.84676
     -1.94593      3.38169      0.82467      2.55701
     -1.93593      2.41756      0.59072      1.82685
     -1.92593      1.98654      0.49309      1.49345
     -1.91593      1.80012      0.44753      1.35259
     -1.90593      2.24813      0.53651      1.71162
     -1.89593      2.93543      0.62320      2.31223
     -1.88593      3.24888      0.72062      2.52826
     -1.87593      3.15570      0.85985      2.29585
     -1.86593      2.63581      0.82299      1.81282
     -1.85593      2.30617      0.67845      1.62772
     -1.84593      2.30296      0.57745      1.72550
     -1.83593      2.31387      0.45774      1.85614
     -1.82593      2.53288      0.43002      2.10286
     -1.81593      3.01261      0.59360      2.41901
     -1.80593      2.88994      0.69347      2.19647
     -1.79593      2.15110      0.58269      1.56841
     -1.78593      1.89302      0.44511      1.44791
     -1.77593      2.38977      0.42852      1.96125
     -1.76593      3.16706      0.55536      2.61170
     -1.75593      3.41170      0.72717      2.68453
     -1.74593      2.86162      0.68335      2.17827
     -1.73593      1.87793      0.45004      1.42790
     -1.72593      1.65292      0.38924      1.26368
     -1.71593      2.04978      0.44665      1.60313
     -1.70593      2.18663      0.45144      1.73518
     -1.69593      1.91093      0.33925      1.57168
     -1.68593      2.20569      0.33502      1.87067
     -1.67593      2.58363      0.49991      2.08372
     -1.66593      2.39949      0.59135      1.80814
     -1.65593      2.12911      0.50986      1.61926
     -1.64593      2.28964      0.45757      1.83208
     -1.63593      2.75245      0.54266      2.20979
     -1.62593      3.08491      0.61890      2.46602
     -1.61593      2.81736      0.54467      2.27269
     -1.60593      2.12542      0.36947      1.75594
     -1.59593      1.74169      0.26467      1.47701
     -1.58593      1.72649      0.23651      1.48998
     -1.57593      1.85305      0.20884      1.64422
     -1.56593      2.48008      0.29553      2.18455
     -1.55593      3.18483      0.44711      2.73772
     -1.54593      2.94490      0.43760      2.50731
     -1.53593      2.25784      0.31776      1.94008
     -1.52593      2.25459      0.28087      1.97372
     -1.51593      2.73245      0.36138      2.37107
     -1.50593      3.09474      0.41477      2.67997
     -1.49593      3.63584      0.44079      3.19505
     -1.48593      3.99965      0.45717      3.54248
     -1.47593      3.47731      0.39230      3.08501
     -1.46593      2.88436      0.30715      2.57721
     -1.45593      2.64689      0.24901      2.39788
     -1.44593      2.40059      0.21041      2.19018
     -1.43593      2.74173      0.27248      2.46925
     -1.42593      2.71040      0.30592      2.40448
     -1.41593      2.13497      0.22204      1.91293
     -1.40593      2.27214      0.20666      2.06547
     -1.39593      2.85155      0.25910      2.59245
     -1.38593      2.57226      0.22251      2.34975
     -1.37593      1.80592      0.15452      1.65140
     -1.36593      1.30505      0.12709      1.17796
     -1.35593      0.83582      0.10298      0.73284
     -1.34593      0.60708      0.08842      0.51866
     -1.33593      0.62609      0.08934      0.53675
     -1.32593      0.82646      0.11168      0.71478
     -1.31593      0.83455      0.10984      0.72471
     -1.30593      0.48170      0.06223      0.41947
     -1.29593      0.23614      0.02893      0.20721
     -1.28593      0.14443      0.01701      0.12742
     -1.27593      0.04885      0.00572      0.04313
     -1.26593      0.00639      0.00075      0.00565
     -1.25593      0.00031      0.00004      0.00027
     -1.24593      0.00001      0.00000      0.00000
     -1.23593      0.00000      0.00000      0.00000
     -1.22593      0.00000      0.00000      0.00000
     -1.21593      0.00000      0.00000      0.00000
     -1.20593      0.00000      0.00000      0.00000
     -1.19593      0.00000      0.00000      0.00000
