Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -1.61600      2.73165      0.52502      2.20663
     -1.60600      2.02612      0.34685      1.67927
     -1.59600      1.71974      0.25800      1.46174
     -1.58600      1.73509      0.23290      1.50219
     -1.57600      1.88755      0.20931      1.67824
     -1.56600      2.57480      0.31294      2.26186
     -1.55600      3.21630      0.45612      2.76018
     -1.54600      2.86799      0.42688      2.44110
     -1.53600      2.20096      0.30546      1.89550
     -1.52600      2.28901      0.28427      2.00473
     -1.51600      2.77935      0.37029      2.40906
     -1.50600      3.13247      0.41680      2.71567
     -1.49600      3.67726      0.44114      3.23611
     -1.48600      3.97625      0.45315      3.52311
     -1.47600      3.40016      0.38326      3.01690
     -1.46600      2.85433      0.30089      2.55344
     -1.45600      2.60978      0.24268      2.36710
     -1.44600      2.39016      0.21046      2.17970
     -1.43600      2.76873      0.27954      2.48920
     -1.42600      2.66853      0.30194      2.36659
     -1.41600      2.11359      0.21580      1.89779
     -1.40600      2.32173      0.21081      2.11092
     -1.39600      2.87582      0.26065      2.61516
     -1.38600      2.50465      0.21578      2.28887
     -1.37600      1.75256      0.15081      1.60174
     -1.36600      1.25954      0.12465      1.13489
     -1.35600      0.80062      0.10096      0.69966
     -1.34600      0.59760      0.08759      0.51000
     -1.33600      0.63479      0.09021      0.54458
     -1.32600      0.83718      0.11283      0.72435
     -1.31600      0.81782      0.10752      0.71031
     -1.30600      0.45647      0.05885      0.39761
     -1.29600      0.22812      0.02783      0.20029
     -1.28600      0.13863      0.01631      0.12232
     -1.27600      0.04459      0.00522      0.03938
     -1.26600      0.00551      0.00064      0.00487
     -1.25600      0.00025      0.00003      0.00022
     -1.24600      0.00000      0.00000      0.00000
     -1.23600      0.00000      0.00000      0.00000
     -1.22600      0.00000      0.00000      0.00000
     -1.21600      0.00000      0.00000      0.00000
     -1.20600      0.00000      0.00000      0.00000
     -1.19600      0.00000      0.00000      0.00000
     -1.18600      0.00000      0.00000      0.00000
     -1.17600      0.00000      0.00000      0.00000
     -1.16600      0.00000      0.00000      0.00000
     -1.15600      0.00000      0.00000      0.00000
     -1.14600      0.00000      0.00000      0.00000
     -1.13600      0.00000      0.00000      0.00000
     -1.12600      0.00000      0.00000      0.00000
     -1.11600      0.00000      0.00000      0.00000
     -1.10600      0.00000      0.00000      0.00000
     -1.09600      0.00000      0.00000      0.00000
     -1.08600      0.00000      0.00000      0.00000
     -1.07600      0.00000      0.00000      0.00000
     -1.06600      0.00004      0.00003      0.00001
     -1.05600      0.00214      0.00151      0.00063
     -1.04600      0.04101      0.02887      0.01214
     -1.03600      0.30207      0.21257      0.08949
     -1.02600      0.89750      0.63094      0.26656
     -1.01600      1.28585      0.90077      0.38509
     -1.00600      1.23618      0.85997      0.37621
     -0.99600      1.03583      0.71654      0.31929
     -0.98600      1.36249      0.94016      0.42233
     -0.97600      1.97675      1.35623      0.62052
     -0.96600      1.94437      1.32252      0.62185
     -0.95600      1.67813      1.13526      0.54287
     -0.94600      1.57472      1.06189      0.51283
     -0.93600      1.49873      1.02003      0.47870
     -0.92600      1.93743      1.32779      0.60964
     -0.91600      2.66068      1.79813      0.86255
     -0.90600      2.74750      1.83576      0.91173
     -0.89600      2.41415      1.61599      0.79816
     -0.88600      2.52585      1.71325      0.81260
     -0.87600      3.46714      2.36381      1.10333
     -0.86600      4.01624      2.74413      1.27210
     -0.85600      4.28223      2.96337      1.31886
     -0.84600      4.77746      3.31187      1.46559
     -0.83600      4.86708      3.32848      1.53860
     -0.82600      4.47062      3.02938      1.44124
     -0.81600      4.00564      2.71167      1.29397
     -0.80600      3.35444      2.24907      1.10537
     -0.79600      3.22296      2.13231      1.09065
     -0.78600      3.89160      2.57044      1.32116
     -0.77600      3.63647      2.40969      1.22678
     -0.76600      2.91097      1.91645      0.99452
     -0.75600      3.09652      2.03065      1.06586
     -0.74600      3.16124      2.08582      1.07542
     -0.73600      2.37785      1.56220      0.81565
     -0.72600      1.82750      1.17902      0.64848
     -0.71600      2.25415      1.47228      0.78186
     -0.70600      3.29598      2.18179      1.11419
     -0.69600      3.84061      2.52883      1.31178
     -0.68600      2.70093      1.75059      0.95034
     -0.67600      1.74535      1.13989      0.60546
     -0.66600      1.99328      1.32909      0.66419
     -0.65600      2.49142      1.66586      0.82556
     -0.64600      2.43178      1.61463      0.81715
     -0.63600      1.88881      1.22280      0.66601
     -0.62600      1.63134      1.04452      0.58683
     -0.61600      1.61275      1.04149      0.57126
     -0.60600      2.37166      1.56914      0.80253
     -0.59600      3.63519      2.45551      1.17968
     -0.58600      3.19844      2.16424      1.03420
     -0.57600      1.83956      1.21666      0.62291
     -0.56600      1.14761      0.74346      0.40415
     -0.55600      1.24341      0.81731      0.42610
     -0.54600      2.00194      1.33856      0.66339
     -0.53600      2.47633      1.68237      0.79396
     -0.52600      2.24779      1.51926      0.72853
     -0.51600      1.80962      1.19151      0.61811
     -0.50600      1.49749      0.97811      0.51938
     -0.49600      1.37208      0.91745      0.45463
     -0.48600      1.97351      1.35879      0.61472
     -0.47600      2.85157      1.98699      0.86458
     -0.46600      2.47591      1.73215      0.74376
     -0.45600      1.40213      0.96866      0.43347
     -0.44600      1.29472      0.87182      0.42290
     -0.43600      1.71107      1.14961      0.56146
     -0.42600      1.84836      1.25130      0.59706
     -0.41600      1.83433      1.26366      0.57068
     -0.40600      1.63912      1.14913      0.48999
     -0.39600      1.40836      0.98448      0.42388
     -0.38600      1.27093      0.87556      0.39537
     -0.37600      1.41485      0.97387      0.44098
     -0.36600      1.68258      1.16649      0.51609
     -0.35600      1.77144      1.24432      0.52711
     -0.34600      1.76876      1.26510      0.50366
     -0.33600      1.79595      1.28968      0.50627
     -0.32600      1.93300      1.35497      0.57804
     -0.31600      1.72780      1.18571      0.54209
     -0.30600      0.96667      0.66083      0.30584
     -0.29600      0.87386      0.61199      0.26187
     -0.28600      1.39326      0.98162      0.41164
     -0.27600      1.66034      1.17196      0.48838
     -0.26600      1.59002      1.12518      0.46484
     -0.25600      1.26886      0.88287      0.38599
     -0.24600      1.26755      0.86408      0.40347
     -0.23600      1.41082      0.97009      0.44073
     -0.22600      1.34582      0.94676      0.39906
     -0.21600      1.49272      1.07093      0.42178
     -0.20600      1.78421      1.28138      0.50283
     -0.19600      1.67491      1.18005      0.49486
     -0.18600      1.40265      0.95738      0.44528
     -0.17600      1.08834      0.72907      0.35927
     -0.16600      1.13376      0.77381      0.35994
     -0.15600      1.48405      1.03153      0.45252
     -0.14600      1.49744      1.03082      0.46662
     -0.13600      1.23551      0.83602      0.39949
     -0.12600      1.22918      0.83268      0.39650
     -0.11600      1.27961      0.88559      0.39401
     -0.10600      1.24239      0.90192      0.34047
     -0.09600      0.95486      0.72515      0.22971
     -0.08600      0.46820      0.36496      0.10324
     -0.07600      0.22315      0.17621      0.04694
     -0.06600      0.33868      0.26850      0.07018
     -0.05600      0.46554      0.36960      0.09593
     -0.04600      0.43656      0.34725      0.08931
