Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -0.72600      1.82848      1.17974      0.64874
     -0.71600      2.25122      1.47017      0.78105
     -0.70600      3.29276      2.17998      1.11278
     -0.69600      3.84241      2.53043      1.31198
     -0.68600      2.70961      1.75595      0.95366
     -0.67600      1.74779      1.14082      0.60697
     -0.66600      1.99079      1.32733      0.66346
     -0.65600      2.49224      1.66655      0.82569
     -0.64600      2.43532      1.61725      0.81807
     -0.63600      1.89070      1.22413      0.66657
     -0.62600      1.63283      1.04536      0.58747
     -0.61600      1.61506      1.04298      0.57209
     -0.60600      2.36983      1.56797      0.80185
     -0.59600      3.63462      2.45510      1.17952
     -0.58600      3.20126      2.16604      1.03522
     -0.57600      1.84189      1.21815      0.62373
     -0.56600      1.14975      0.74480      0.40496
     -0.55600      1.24206      0.81637      0.42570
     -0.54600      2.00003      1.33725      0.66277
     -0.53600      2.47704      1.68279      0.79425
     -0.52600      2.24870      1.51994      0.72877
     -0.51600      1.81086      1.19238      0.61848
     -0.50600      1.49975      0.97957      0.52018
     -0.49600      1.37348      0.91832      0.45516
     -0.48600      1.97291      1.35840      0.61450
     -0.47600      2.85201      1.98734      0.86467
     -0.46600      2.47700      1.73284      0.74416
     -0.45600      1.40184      0.96842      0.43342
     -0.44600      1.29354      0.87102      0.42252
     -0.43600      1.71072      1.14938      0.56134
     -0.42600      1.84913      1.25181      0.59732
     -0.41600      1.83537      1.26435      0.57102
     -0.40600      1.63984      1.14961      0.49023
     -0.39600      1.40848      0.98456      0.42392
     -0.38600      1.27109      0.87567      0.39542
     -0.37600      1.41465      0.97373      0.44092
     -0.36600      1.68252      1.16645      0.51607
     -0.35600      1.77185      1.24462      0.52724
     -0.34600      1.76926      1.26544      0.50381
     -0.33600      1.79587      1.28963      0.50624
     -0.32600      1.93253      1.35464      0.57789
     -0.31600      1.72801      1.18584      0.54217
     -0.30600      0.96717      0.66115      0.30602
     -0.29600      0.87385      0.61199      0.26187
     -0.28600      1.39328      0.98163      0.41164
     -0.27600      1.66053      1.17209      0.48844
     -0.26600      1.59008      1.12522      0.46486
     -0.25600      1.26874      0.88278      0.38596
     -0.24600      1.26753      0.86406      0.40347
     -0.23600      1.41098      0.97019      0.44079
     -0.22600      1.34596      0.94686      0.39910
     -0.21600      1.49273      1.07094      0.42179
     -0.20600      1.78421      1.28138      0.50283
     -0.19600      1.67489      1.18004      0.49486
     -0.18600      1.40265      0.95738      0.44528
     -0.17600      1.08837      0.72910      0.35928
     -0.16600      1.13374      0.77380      0.35994
     -0.15600      1.48402      1.03151      0.45251
     -0.14600      1.49912      1.03187      0.46725
     -0.13600      1.30156      0.87725      0.42430
     -0.12600      2.18448      1.42906      0.75542
     -0.11600      6.36228      4.05863      2.30364
     -0.10600     11.19069      7.11251      4.07818
     -0.09600      8.11817      5.19711      2.92106
     -0.08600      2.36572      1.54957      0.81616
     -0.07600      0.40806      0.29165      0.11641
     -0.06600      0.34529      0.27262      0.07267
     -0.05600      0.46563      0.36966      0.09597
     -0.04600      0.43657      0.34726      0.08931
     -0.03600      0.46657      0.37190      0.09467
     -0.02600      0.48415      0.38662      0.09753
     -0.01600      0.38824      0.31054      0.07770
     -0.00600      0.25541      0.20464      0.05076
      0.00400      0.13583      0.10895      0.02688
      0.01400      0.03725      0.02989      0.00736
      0.02400      0.00405      0.00325      0.00080
      0.03400      0.00016      0.00013      0.00003
      0.04400      0.00000      0.00000      0.00000
      0.05400      0.00000      0.00000      0.00000
      0.06400      0.00000      0.00000      0.00000
      0.07400      0.00000      0.00000      0.00000
      0.08400      0.00000      0.00000      0.00000
      0.09400      0.00000      0.00000      0.00000
      0.10400      0.00000      0.00000      0.00000
      0.11400      0.00000      0.00000      0.00000
      0.12400      0.00000      0.00000      0.00000
      0.13400      0.00000      0.00000      0.00000
      0.14400      0.00000      0.00000      0.00000
      0.15400      0.00000      0.00000      0.00000
      0.16400      0.00000      0.00000      0.00000
      0.17400      0.00000      0.00000      0.00000
      0.18400      0.00000      0.00000      0.00000
      0.19400      0.00000      0.00000      0.00000
      0.20400      0.00000      0.00000      0.00000
      0.21400      0.00000      0.00000      0.00000
      0.22400      0.00000      0.00000      0.00000
      0.23400      0.00000      0.00000      0.00000
      0.24400      0.00000      0.00000      0.00000
      0.25400      0.00000      0.00000      0.00000
      0.26400      0.00000      0.00000      0.00000
      0.27400      0.00000      0.00000      0.00000
      0.28400      0.00000      0.00000      0.00000
      0.29400      0.00000      0.00000      0.00000
      0.30400      0.00000      0.00000      0.00000
      0.31400      0.00000      0.00000      0.00000
      0.32400      0.00000      0.00000      0.00000
      0.33400      0.00000      0.00000      0.00000
      0.34400      0.00000      0.00000      0.00000
      0.35400      0.00000      0.00000      0.00000
      0.36400      0.00000      0.00000      0.00000
      0.37400      0.00000      0.00000      0.00000
      0.38400      0.00000      0.00000      0.00000
      0.39400      0.00000      0.00000      0.00000
      0.40400      0.00000      0.00000      0.00000
      0.41400      0.00000      0.00000      0.00000
      0.42400      0.00000      0.00000      0.00000
      0.43400      0.00000      0.00000      0.00000
      0.44400      0.00000      0.00000      0.00000
      0.45400      0.00000      0.00000      0.00000
      0.46400      0.00000      0.00000      0.00000
      0.47400      0.00000      0.00000      0.00000
      0.48400      0.00000      0.00000      0.00000
      0.49400      0.00000      0.00000      0.00000
      0.50400      0.00000      0.00000      0.00000
      0.51400      0.00000      0.00000      0.00000
      0.52400      0.00000      0.00000      0.00000
      0.53400      0.00000      0.00000      0.00000
      0.54400      0.00000      0.00000      0.00000
      0.55400      0.00000      0.00000      0.00000
      0.56400      0.00000      0.00000      0.00000
      0.57400      0.00000      0.00000      0.00000
      0.58400      0.00000      0.00000      0.00000
      0.59400      0.00000      0.00000      0.00000
      0.60400      0.00000      0.00000      0.00000
      0.61400      0.00000      0.00000      0.00000
      0.62400      0.00000      0.00000      0.00000
      0.63400      0.00000      0.00000      0.00000
      0.64400      0.00000      0.00000      0.00000
      0.65400      0.00000      0.00000      0.00000
      0.66400      0.00000      0.00000      0.00000
      0.67400      0.00000      0.00000      0.00000
      0.68400      0.00000      0.00000      0.00000
      0.69400      0.00000      0.00000      0.00000
      0.70400      0.00000      0.00000      0.00000
      0.71400      0.00000      0.00000      0.00000
      0.72400      0.00000      0.00000      0.00000
      0.73400      0.00000      0.00000      0.00000
      0.74400      0.00000      0.00000      0.00000
      0.75400      0.00000      0.00000      0.00000
      0.76400      0.00000      0.00000      0.00000
      0.77400      0.00000      0.00000      0.00000
      0.78400      0.00000      0.00000      0.00000
      0.79400      0.00000      0.00000      0.00000
      0.80400      0.00000      0.00000      0.00000
      0.81400      0.00000      0.00000      0.00000
      0.82400      0.00000      0.00000      0.00000
      0.83400      0.00000      0.00000      0.00000
      0.84400      0.00000      0.00000      0.00000
      0.85400      0.00000      0.00000      0.00000
      0.86400      0.00000      0.00000      0.00000
      0.87400      0.00000      0.00000      0.00000
      0.88400      0.00000      0.00000      0.00000
      0.89400      0.00000      0.00000      0.00000
      0.90400      0.00000      0.00000      0.00000
      0.91400      0.00000      0.00000      0.00000
      0.92400      0.00000      0.00000      0.00000
      0.93400      0.00000      0.00000      0.00000
      0.94400      0.00000      0.00000      0.00000
      0.95400      0.00000      0.00000      0.00000
      0.96400      0.00000      0.00000      0.00000
      0.97400      0.00000      0.00000      0.00000
      0.98400      0.00000      0.00000      0.00000
      0.99400      0.00000      0.00000      0.00000
      1.00400      0.00000      0.00000      0.00000
      1.01400      0.00000      0.00000      0.00000
